Time,/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/,/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/rf_ext/,/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/ibuf/,/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/csr/,/TestDriver/testHarness/chiptop0/system/tile_prci_domain/element_reset_domain_rockettile/core/div/
1128893,1540000.0,385300.0,257800.0,165300.0,-100.0
1128895,1630000.0,414800.0,275300.0,134800.0,-300.0
1128897,2320000.0,468800.0,241000.0,112600.0,100.0
1128899,2060000.0,323000.0,138200.0,175800.0,4700.0
1128901,1330000.0,349500.0,88200.0,222600.0,3000.0
1128903,1350000.0,289800.0,138900.0,271000.0,-200.0
1128905,1420000.0,344000.0,209500.0,142000.0,-200.0
1128907,1430000.0,218500.0,237000.0,128400.0,0.0
1128909,2350000.0,256500.0,179100.0,150900.0,4300.0
1128911,2190000.0,204200.0,143300.0,205400.0,2100.0
1128917,1110000.0,273400.0,210600.0,119400.0,2500.0
1128921,1300000.0,218100.0,183700.0,105600.0,100.0
1128925,840000.0,150400.0,19100.0,138800.0,-300.0
1128927,460000.0,133700.0,19900.0,61500.0,-100.0
1128929,1740000.0,514000.0,398800.0,29800.0,3500.0
1128931,1530000.0,275000.0,231000.0,21000.0,1300.0
1128933,1890000.0,370000.0,196700.0,361800.0,2900.0
1128935,1410000.0,292200.0,196000.0,206100.0,-200.0
1128937,1130000.0,194700.0,189700.0,100500.0,0.0
1128939,980000.0,162400.0,121000.0,104200.0,100.0
1128941,1520000.0,353500.0,253600.0,180500.0,-100.0
1128943,1550000.0,432200.0,275600.0,134300.0,-100.0
1128945,2150000.0,439400.0,243600.0,105600.0,-100.0
1128947,1890000.0,303800.0,139100.0,142600.0,4700.0
1128949,1160000.0,307400.0,91200.0,183700.0,2800.0
1128951,1300000.0,279100.0,140500.0,290700.0,-100.0
1128953,1370000.0,338500.0,204300.0,162300.0,-300.0
1128955,1410000.0,220500.0,236000.0,102800.0,0.0
1128957,2380000.0,248400.0,179600.0,183000.0,4300.0
1128959,2160000.0,196700.0,142100.0,200800.0,2200.0
1128965,1130000.0,279800.0,209300.0,129500.0,2600.0
1128969,1300000.0,220100.0,189500.0,107200.0,100.0
1128973,780000.0,145800.0,21500.0,140200.0,-300.0
1128975,470000.0,132600.0,22200.0,70800.0,-100.0
1128977,1750000.0,503500.0,387600.0,30300.0,3600.0
1128979,1520000.0,257400.0,225700.0,21100.0,1300.0
1128981,1930000.0,388400.0,196500.0,366000.0,2900.0
1128983,1440000.0,293800.0,197800.0,207900.0,-200.0
1128985,1170000.0,217500.0,191500.0,105800.0,0.0
1128987,990000.0,167100.0,130800.0,100900.0,100.0
1128989,1500000.0,373600.0,247000.0,158600.0,-100.0
1128991,1570000.0,427500.0,278900.0,132600.0,-200.0
1128993,2190000.0,434700.0,241700.0,108200.0,0.0
1128995,1950000.0,307300.0,139400.0,152200.0,4700.0
1128997,1220000.0,342100.0,91000.0,191000.0,2800.0
1128999,1300000.0,281700.0,141500.0,278100.0,-100.0
1129001,1390000.0,342100.0,204700.0,165800.0,-200.0
1129003,1420000.0,222500.0,237000.0,117200.0,0.0
1129005,2360000.0,251100.0,177300.0,173000.0,4300.0
1129007,2170000.0,199900.0,139800.0,202900.0,2100.0
1129013,1120000.0,283200.0,208600.0,125000.0,2600.0
1129021,780000.0,151600.0,18700.0,136400.0,-300.0
1129023,450000.0,133700.0,19400.0,50500.0,-100.0
1129025,1710000.0,504100.0,357000.0,30300.0,3600.0
1129027,1530000.0,268300.0,229600.0,20600.0,1300.0
1129029,1940000.0,399000.0,194700.0,365600.0,2900.0
1129031,1430000.0,292500.0,199000.0,204200.0,-200.0
1129033,1160000.0,233700.0,189700.0,101100.0,0.0
1129035,1020000.0,170600.0,121700.0,112300.0,100.0
1129037,1540000.0,395700.0,242600.0,180500.0,-100.0
1129039,1550000.0,412800.0,273000.0,134800.0,-200.0
1129041,2220000.0,449300.0,240800.0,105800.0,0.0
1129043,1960000.0,306700.0,138500.0,149000.0,4700.0
1129045,1240000.0,342500.0,87700.0,191900.0,2800.0
1129047,1340000.0,277300.0,138900.0,287100.0,0.0
1129049,1400000.0,339400.0,200600.0,165500.0,-200.0
1129051,1420000.0,220200.0,232400.0,106000.0,0.0
1129053,2380000.0,249500.0,179700.0,183700.0,4300.0
1129055,2180000.0,198400.0,139900.0,200600.0,2100.0
1129061,1150000.0,277600.0,210400.0,128000.0,2600.0
1129065,1290000.0,216600.0,182200.0,106400.0,100.0
1129069,800000.0,145400.0,21500.0,145100.0,-300.0
1129071,500000.0,131800.0,22200.0,62200.0,-100.0
1129073,1810000.0,523200.0,365500.0,30600.0,3600.0
1129075,1660000.0,287900.0,254400.0,21400.0,1300.0
1129077,2100000.0,390400.0,212100.0,422200.0,2900.0
1129079,1470000.0,308200.0,198000.0,215000.0,-200.0
1129081,1150000.0,191900.0,191000.0,124500.0,0.0
1129083,1010000.0,166200.0,122700.0,99000.0,200.0
1129085,1460000.0,336500.0,242700.0,151900.00000000012,0.0
1129087,1590000.0,424700.0,272600.0,137100.0,-100.0
1129089,2200000.0,450400.0,240700.0,110300.0,100.0
1129091,1970000.0,310200.0,139700.0,159400.0,4700.0
1129093,1230000.0,306400.0,89800.0,203600.0,2900.0
1129095,1340000.0,283900.0,141300.0,278000.0,-100.0
1129097,1380000.0,342400.0,203700.0,154500.0,-200.0
1129099,1400000.0,219300.0,235400.0,114900.0,100.0
1129101,2360000.0,252800.0,178500.0,166600.0,3700.0
1129103,2160000.0,203000.0,139600.0,204200.0,2200.0
1129109,1110000.0,280500.0,208800.0,120800.0,2600.0
1129113,1250000.0,209200.0,177000.0,101100.0,100.0
1129117,750000.0,145000.0,21800.0,135300.0,-300.0
1129119,430000.0,131900.0,22600.0,47800.0,-100.0
1129121,1710000.0,533200.0,355600.0,29600.0,3600.0
1129123,1520000.0,268300.0,231900.0,20300.0,1300.0
1129125,1910000.0,384600.0,193300.0,371900.0,3000.0
1129127,1440000.0,292900.0,198000.0,204800.0,-100.0
1129129,1150000.0,201900.0,189300.0,101300.0,100.0
1129131,1020000.0,159100.0,130800.0,111700.0,100.0
1129133,1500000.0,373100.0,245600.0,170600.0,0.0
1129135,1550000.0,395900.0,275300.0,134200.0,0.0
1129137,2210000.0,440100.0,236900.0,106200.0,100.0
1129139,1920000.0,301300.0,136800.0,156700.0,4700.0
1129141,1230000.0,342100.0,86300.0,204600.0,2800.0
1129143,1320000.0,281600.0,139000.0,300300.0,0.0
1129145,1400000.0,338800.0,208300.0,170300.0,-200.0
1129147,1410000.0,218000.0,234500.0,107200.0,0.0
1129149,2350000.0,243700.0,178500.0,176100.0,3700.0
1129151,2160000.0,196600.0,140700.0,203100.0,2100.0
1129157,1120000.0,274200.0,210000.0,126600.0,2600.0
1129161,1250000.0,204400.0,177700.0,103600.0,100.0
1129165,760000.0,138900.0,19200.0,137600.0,-300.0
1129167,450000.0,126700.0,20000.0,57400.0,-100.0
1129169,1780000.0,540800.0,359100.0,29900.0,3600.0
1129171,1540000.0,278200.0,221300.0,21100.0,1300.0
1129173,1940000.0,380200.0,193000.0,379100.0,3000.0
1129175,1460000.0,296000.0,195600.0,212700.0,-200.0
1129177,1170000.0,191200.0,188800.0,107300.0,0.0
1129179,1010000.0,163300.0,121700.0,109400.0,100.0
1129181,1570000.0,331100.0,241800.0,150400.0,0.0
1129183,1590000.0,408500.0,270600.0,135000.0,-100.0
1129185,2250000.0,444600.0,238500.0,108600.0,200.0
1129187,1990000.0,305400.0,137100.0,162100.0,4700.0
1129189,1230000.0,301200.0,85900.0,204000.0,2800.0
1129191,1340000.0,283300.0,139900.0,286500.0,0.0
1129193,1440000.0,340600.0,228600.0,169900.0,-200.0
1129195,1410000.0,217800.0,239200.0,118400.0,0.0
1129197,2340000.0,243200.0,180300.0,160400.0,3700.0
1129199,2190000.0,196100.0,140700.0,205100.0,2100.0
1129205,1210000.0,275800.0,209800.0,125500.0,2600.0
1129211,1350000.0,179000.0,239600.0,126400.0,-200.0
1129213,770000.0,139100.0,19900.0,133900.0,-300.0
1129215,450000.0,126700.0,20700.0,36800.0,-100.0
1129217,1870000.0,550800.0,388300.0,30900.0,3600.0
1129219,1610000.0,278000.0,228000.0,21700.0,1300.0
1129221,1960000.0,375500.0,197000.0,382900.0,2900.0
1129223,1490000.0,297000.0,200000.0,203700.0,-200.0
1129225,1170000.0,197000.0,200100.0,101000.0,0.0
1129227,1080000.0,170400.0,135300.0,118300.0,200.0
1129229,1590000.0,355200.0,266200.0,167500.0,-100.0
1129231,1580000.0,419400.0,271300.0,136300.0,-100.0
1129233,2260000.0,450700.0,243400.0,107000.0,200.0
1129235,1980000.0,307900.0,140500.0,159800.0,4700.0
1129237,1260000.0,320000.0,90400.0,206300.0,2800.0
1129239,1380000.0,281000.0,143300.0,296700.0,100.0
1129241,1420000.0,340100.0,206800.0,180000.0,-200.0
1129243,1410000.0,219900.0,239400.0,115800.0,100.0
1129245,2350000.0,242300.0,183900.0,174200.0,3700.0
1129247,2170000.0,195300.0,145900.0,204100.0,2200.0
1129253,1150000.0,277100.0,212200.0,121500.0,2600.0
1129257,1250000.0,204300.0,183500.0,101500.0,100.0
1129261,750000.0,140500.0,20900.0,139000.0,-300.0
1129263,460000.0,128300.0,21700.0,48200.0,-100.0
1129265,1870000.0,561600.0,390800.0,30500.0,3700.0
1129267,1550000.0,278100.0,227100.0,21200.0,1300.0
1129269,1970000.0,402200.0,195700.0,395800.0,3000.0
1129271,1500000.0,297600.0,197700.0,212200.0,-200.0
1129273,1160000.0,210700.0,192600.0,104300.0,0.0
1129275,1010000.0,162800.0,132600.0,99800.0,200.0
1129277,1520000.0,379400.0,261400.0,159300.0,0.0
1129279,1600000.0,389000.0,277500.0,138400.0,-100.0
1129281,2250000.0,440200.0,242100.0,119300.0,200.0
1129283,2030000.0,305300.0,138200.0,183200.0,4700.0
1129285,1280000.0,328300.0,91200.0,213200.0,2900.0
1129287,1350000.0,283100.0,141900.0,278400.0,-100.0
1129289,1420000.0,346300.0,212900.0,155200.0,-200.0
1129291,1430000.0,216400.0,240700.0,121400.0,0.0
1129293,2350000.0,247500.0,180600.0,156600.0,3700.0
1129295,2160000.0,199300.0,139000.0,205600.0,2100.0
1129301,1120000.0,274300.0,208900.0,126400.0,2600.0
1129305,1260000.0,209800.0,180200.0,109300.0,100.0
1129309,760000.0,156900.0,17500.0,136200.0,-300.0
1129311,440000.0,128200.0,18200.0,52800.0,-100.0
1129313,1970000.0,551500.0,405600.0,32200.0,3600.0
1129315,1530000.0,266700.0,224100.0,20700.0,1300.0
1129317,1930000.0,390900.0,194600.0,370500.0,3000.0
1129319,1440000.0,295100.0,196400.0,207000.0,-100.0
1129321,1150000.0,214600.0,191400.0,100800.0,0.0
1129323,1000000.0,162900.0,126000.0,109800.0,200.0
1129325,1520000.0,382300.0,244000.0,173900.0,0.0
1129327,1560000.0,412200.0,273300.0,134000.0,0.0
1129329,2190000.0,444600.0,239200.0,106000.0,100.0
1129331,1950000.0,306400.0,136800.0,151600.0,4700.0
1129333,1240000.0,342200.0,88400.0,193800.0,2800.0
1129335,1330000.0,282000.0,139700.0,300300.0,0.0
1129337,1400000.0,338800.0,207700.0,172700.0,-200.0
1129339,1420000.0,219500.0,237000.0,107100.0,0.0
1129341,2370000.0,241000.0,181400.0,178700.0,3700.0
1129343,2160000.0,194700.0,140200.0,201500.0,2100.0
1129349,1140000.0,275300.0,208700.0,135100.0,2600.0
1129353,1290000.0,213400.0,180500.0,106900.0,100.0
1129357,780000.0,141400.0,17400.0,138500.0,-300.0
1129359,470000.0,129200.0,18200.0,61300.0,-100.0
1129361,1830000.0,542000.0,381600.0,31300.0,3600.0
1129363,1550000.0,255400.0,226600.0,21200.0,1300.0
1129365,1970000.0,407600.0,196200.0,378600.0,2900.0
1129367,1490000.0,294200.0,197700.0,208500.0,-200.0
1129369,1190000.0,222100.0,193700.0,106500.0,0.0
1129371,1020000.0,162700.0,126900.0,105500.0,200.0
1129373,1560000.0,399800.0,258300.0,150100.0,-100.0
1129375,1620000.0,388900.0,288400.0,135300.0,-100.0
1129377,2300000.0,445200.0,259200.0,107100.0,200.0
1129379,2080000.0,319900.0,152600.0,163200.0,4700.0
1129381,1330000.0,325100.0,99600.0,226600.0,2800.0
1129383,1370000.0,301500.0,144300.0,285200.0,0.0
1129385,1420000.0,343700.0,213600.0,166100.0,-200.0
1129387,1410000.0,217400.0,239600.0,113800.0,100.0
1129389,2350000.0,248200.0,183200.0,164400.0,3700.0
1129391,2170000.0,197000.0,145300.0,203500.0,2200.0
1129397,1140000.0,276100.0,209800.0,125200.0,2600.0
1129405,760000.0,140200.0,20200.0,134500.0,-300.0
1129407,450000.0,127700.0,21000.0,40200.0,-100.0
1129409,1800000.0,511300.0,377100.0,30400.0,3600.0
1129411,1560000.0,284500.0,226300.0,20900.0,1300.0
1129413,1940000.0,390100.0,194900.0,378600.0,2900.0
1129415,1460000.0,292700.0,196400.0,204500.0,-200.0
1129417,1160000.0,208700.0,193800.0,102100.0,0.0
1129419,1040000.0,162100.0,135300.0,120100.0,100.0
1129421,1540000.0,380500.0,248400.0,182300.0,-100.0
1129423,1600000.0,409200.0,278000.0,148500.0,-200.0
1129425,2230000.0,443400.0,239900.0,106300.0,0.0
1129427,2000000.0,307500.0,138600.0,158400.0,4700.0
1129429,1300000.0,348200.0,88500.0,201900.0,2700.0
1129431,1380000.0,281600.0,142700.0,296600.0,0.0
1129433,1450000.0,343900.0,211700.0,179600.0,-200.0
1129435,1440000.0,221800.0,238900.0,114700.0,0.0
1129437,2360000.0,244900.0,182100.0,173100.0,4300.0
1129439,2160000.0,197300.0,142600.0,200900.0,2100.0
1129445,1160000.0,281600.0,208600.0,128800.0,2600.0
1129449,1250000.0,204800.0,177300.0,106100.0,100.0
1129453,750000.0,137600.0,17900.0,141100.0,-300.0
1129455,460000.0,125600.0,18600.0,51400.0,-100.0
1129457,1830000.0,520300.0,376000.0,30800.0,3700.0
1129459,1590000.0,275300.0,223200.0,21800.0,1300.0
1129461,2030000.0,393300.0,194400.0,393600.0,2900.0
1129463,1490000.0,295400.0,194700.0,217300.0,-200.0
1129465,1180000.0,205700.0,192200.0,112200.0,0.0
1129467,1030000.0,164900.0,127100.0,106900.0,100.0
1129469,1500000.0,363200.0,245600.0,149500.0,-100.0
1129471,1580000.0,391000.0,270900.0,136700.0,-200.0
1129473,2250000.0,449800.0,241300.0,111200.0,100.0
1129475,2020000.0,306500.0,138400.0,168800.0,4700.0
1129477,1320000.0,330100.0,87900.0,216200.0,2900.0
1129479,1370000.0,284800.0,140900.0,287800.0,0.0
1129481,1430000.0,348200.0,205400.0,167300.0,-200.0
1129483,1410000.0,214700.0,237500.0,123700.0,0.0
1129485,2340000.0,248400.0,181900.0,156600.0,4300.0
1129487,2170000.0,197300.0,140600.0,206100.0,2100.0
1129493,1130000.0,274300.0,208500.0,128100.0,2600.0
1129497,1250000.0,203600.0,175900.0,109900.0,100.0
1129501,740000.0,140200.0,18200.0,133600.0,-300.0
1129503,440000.0,127900.0,18200.0,37900.0,-100.0
1129505,1780000.0,531900.0,387200.0,30400.0,3600.0
1129509,1280000.0,201200.0,197700.0,317300.0,-100.0
1129511,900000.0,343900.0,206900.0,33100.0,-100.0
1129513,710000.0,359000.0,114400.0,52800.0,-100.0
1129515,900000.0,172000.0,121100.0,7000.0,2700.0
1129517,1390000.0,377200.0,244400.0,77300.0,-300.0
1129519,1640000.0,261400.0,247600.0,278200.0,200.0
1129521,1320000.0,377300.0,242700.0,22700.0,800.0
1129523,2100000.0,312400.0,178200.0,172700.0,-100.0
1129525,1790000.0,262300.0,247200.0,250000.0,0.0
1129527,3100000.0,376200.0,251200.0,440900.0,0.0
1129529,2430000.0,408500.0,160800.0,68800.0,4600.0
1129531,2980000.0,404300.0,193700.0,692100.0,7400.0
1129533,2060000.0,482200.0,191400.0,318300.0,5000.0
1129535,2290000.0,483900.0,248900.0,156400.0,3500.0
1129537,2200000.0,305400.0,197000.0,254500.0,4000.0
1129539,1750000.0,423600.0,279200.0,199500.0,1700.0
1129541,1500000.0,395800.0,211700.0,120500.0,0.0
1129543,690000.0,215100.0,45400.0,116900.0,-300.0
1129545,2870000.0,297300.0,233500.0,102500.0,29900.0
1129547,2590000.0,462100.0,231300.0,53300.0,32300.0
1129549,1550000.0,421500.0,227500.0,261400.0,-300.0
1129551,1430000.0,492700.0,223300.0,185600.0,-100.0
1129553,1020000.0,414600.0,209500.0,87300.0,-100.0
1129555,920000.0,522100.0,108000.0,60100.0,-100.0
1129557,1210000.0,365100.0,211700.0,14100.0,-200.0
1129559,1650000.0,433800.0,195500.0,92600.0,22900.0
1129561,1900000.0,254100.0,258400.0,163100.0,39400.0
1129563,1990000.0,482100.0,318600.0,146400.0,2700.0
1129565,2610000.0,423300.0,145300.0,225200.0,19200.0
1129567,2550000.0,283700.0,188900.0,270500.0,39800.0
1129569,2000000.0,469200.0,176200.0,265500.0,4900.0
1129571,2330000.0,470000.0,248200.0,180200.0,4200.0
1129573,2220000.0,304400.0,198500.0,249900.0,3300.0
1129575,1770000.0,413000.0,285500.0,235100.0,2200.0
1129577,1520000.0,384200.0,221400.0,125000.0,100.0
1129579,670000.0,206400.0,47900.0,111400.0,-300.0
1129583,2550000.0,462800.0,194800.0,60700.0,32200.0
1129585,1590000.0,390200.0,215800.0,195800.0,-700.0
1129587,1370000.0,280400.0,248800.0,184100.0,-300.0
1129589,1190000.0,461700.0,212600.0,49200.0,-200.0
1129591,1170000.0,312800.0,212500.0,89900.0,200.0
1129593,1260000.0,219500.0,109200.0,22000.0,-200.0
1129595,1810000.0,167100.0,92600.0,220600.0,4400.0
1129597,2140000.0,394800.0,197400.0,217500.0,3700.0
1129599,1250000.0,204700.0,139800.0,170400.0,2200.0
1129601,660000.0,93900.0,35200.0,104200.0,-500.0
1129603,2010000.0,258800.0,275100.0,143500.0,3600.0
1129605,1430000.0,121600.0,158400.0,21400.0,3000.0
1129607,1320000.0,182700.0,208200.0,171400.0,-500.0
1129609,1840000.0,267100.0,249600.0,243100.0,900.0
1129611,1860000.0,234600.0,294000.0,157100.0,5400.0
1129613,2070000.0,239200.0,182800.0,185500.0,121800.0
1129615,1860000.0,154300.0,215400.0,187400.0,376200.0
1129617,1550000.0,199300.0,195500.0,212500.0,387200.0
1129619,1430000.0,261500.0,192300.0,203300.0,185600.0
1129621,880000.0,120800.0,-1700.0,150900.0,417500.0
1129623,770000.0,106400.0,-2500.0,193800.0,385200.0
1129625,540000.0,81000.0,100.0,4500.0,418900.0
1129627,410000.0,59300.0,100.0,4500.0,332200.0
1129629,300000.0,49000.0,100.0,3200.0,239100.0
1129631,240000.0,34300.0,100.0,7700.0,191900.0
1129633,470000.0,34300.0,900.0,3500.0,426500.0
1129635,350000.0,18600.0,1600.0,4500.0,302800.0
1129637,320000.0,17700.0,4600.0,3400.0,155600.0
1129639,1380000.0,249900.0,231900.0,29600.0,35500.0
1129641,1780000.0,114900.0,159800.0,18400.0,18200.0
1129643,2190000.0,208200.0,265200.0,239200.0,46100.0
1129645,1910000.0,125000.0,231800.0,139500.0,534000.0
1129647,1960000.0,270500.0,237300.0,75700.0,407100.0
1129649,1600000.0,397500.0,213600.0,216400.0,199900.0
1129651,880000.0,191500.0,-2900.0,172100.0,421600.0
1129653,720000.0,176900.0,-3900.0,106000.0,383000.0
1129655,610000.0,148200.0,-2600.0,12700.0,417900.0
1129657,470000.0,121400.0,100.0,3600.0,332100.0
1129659,350000.0,96300.0,400.0,4500.0,235300.0
1129661,280000.0,81800.0,400.0,3000.0,188600.0
1129663,510000.0,61600.0,400.0,7600.0,427200.0
1129665,360000.0,32000.0,1100.0,3300.0,298900.0
1129667,320000.0,9300.0,11400.0,4500.0,151000.0
1129669,1430000.0,146900.0,327300.0,24300.0,74800.0
1129671,530000.0,1500.0,2600.0,10400.0,337900.0
1129673,680000.0,14500.0,-800.0,138600.0,446000.0
1129675,480000.0,13900.0,-600.0,6600.0,433200.0
1129677,480000.0,8500.0,500.0,3100.0,453500.0
1129679,280000.0,11600.0,500.0,7500.0,255600.0
1129681,250000.0,15700.0,500.0,3400.0,224900.0
1129683,540000.0,15800.0,1400.0,4500.0,495700.0
1129685,380000.0,18300.0,14800.0,3400.0,210200.0
1129687,2050000.0,261500.0,206400.0,26900.0,37700.0
1129689,1610000.0,108200.0,195500.0,23900.0,18200.0
1129691,2740000.0,218300.0,310900.0,244600.0,126500.0
1129693,2050000.0,119600.0,239800.0,153100.0,280900.0
1129695,2020000.0,254700.0,258000.0,132600.0,470400.0
1129697,1830000.0,372700.0,228200.0,209300.0,437500.0
1129699,900000.0,168600.0,-1300.0,175400.0,447300.0
1129701,580000.0,162000.0,-2300.0,105800.0,261600.0
1129703,410000.0,144400.0,-1000.0,9300.0,216900.0
1129705,660000.0,116500.0,2300.0,3000.0,510900.0
1129707,500000.0,106700.0,14400.0,4800.0,237400.0
1129709,1430000.0,228400.0,316200.0,23200.0,127100.0
1129711,420000.0,72700.0,5000.0,7700.0,171600.0
1129713,690000.0,52500.0,2100.0,135600.0,418500.0
1129715,490000.0,11800.0,500.0,6500.0,438400.0
1129717,410000.0,2700.0,1900.0,4600.0,379200.0
1129719,280000.0,8600.0,15900.0,22000.0,98200.0
1129721,2040000.0,231600.0,197600.0,30600.0,36800.0
1129723,1770000.0,187500.0,203100.0,12100.0,13300.0
1129725,2560000.0,159700.0,100800.0,223500.0,31400.0
1129727,1840000.0,97800.0,240400.0,138900.0,2000.0
1129729,1250000.0,425500.0,207200.0,9700.0,6900.0
1129731,3320000.0,217900.0,262200.0,15700.0,169000.0
1129733,1990000.0,152800.0,234600.0,17600.0,346400.0
1129735,2090000.0,295200.0,247200.0,172800.0,438900.0
1129737,1890000.0,441400.0,225300.0,192900.0,444000.0
1129739,860000.0,180800.0,1300.0,149600.0,397900.0
1129741,490000.0,167500.0,1000.0,118900.0,102900.0
1129743,380000.0,161700.0,11900.0,4400.0,27400.0
1129745,1400000.0,277800.0,294800.0,21800.0,111100.0
1129747,390000.0,114400.0,2600.0,4700.0,114000.0
1129749,430000.0,103200.0,-800.0,146900.0,109700.0
1129751,200000.0,76100.0,-1000.0,17100.0,94900.0
1129753,130000.0,40700.0,100.0,4300.0,90100.0
1129755,100000.0,7100.0,0.0,4400.0,99900.0
1129757,80000.0,2100.0,0.0,3000.0,81600.0
1129759,60000.0,3700.0,0.0,7600.0,55600.0
1129761,110000.0,1200.0,0.0,3300.0,115600.0
1129763,80000.0,500.0,0.0,4400.0,81900.0
1129765,60000.0,500.0,0.0,3200.0,58500.0
1129767,60000.0,3900.0,0.0,10500.0,52700.0
1129769,80000.0,7800.0,0.0,3600.0,81900.0
1129771,60000.0,7700.0,0.0,4700.0,56000.0
1129773,70000.0,7500.0,0.0,3000.0,63300.0
1129775,60000.0,7100.0,100.0,7600.0,50700.0
1129777,150000.0,8900.0,200.0,3300.0,152100.0
1129779,90000.0,8900.0,200.0,4400.0,85400.0
1129781,60000.0,8900.0,200.0,3700.0,56900.0
1129783,80000.0,8900.0,200.0,16400.0,60500.0
1129785,90000.0,8900.0,200.0,4600.0,81600.0
1129787,60000.0,8900.0,200.0,4700.0,57300.0
1129789,70000.0,8900.0,200.0,3100.0,65100.0
1129791,70000.0,8900.0,200.0,7500.0,66200.0
1129793,120000.0,8900.0,200.0,3300.0,116000.0
1129795,90000.0,8900.0,200.0,4400.0,85000.0
1129797,70000.0,8900.0,200.0,3300.0,62000.0
1129799,70000.0,8900.0,200.0,10300.0,59400.0
1129801,90000.0,8900.0,200.0,3900.0,87700.0
1129803,60000.0,8900.0,200.0,4400.0,61300.0
1129805,80000.0,8900.0,200.0,3000.0,81900.0
1129807,60000.0,8900.0,200.0,7600.0,53200.0
1129809,200000.0,8900.0,200.0,3300.0,198800.0
1129811,100000.0,8900.0,200.0,4400.0,96800.0
1129813,60000.0,8900.0,200.0,3300.0,57800.0
1129815,80000.0,8900.0,200.0,13700.0,65100.0
1129817,80000.0,8800.0,200.0,4300.0,82700.0
1129819,80000.0,8700.0,200.0,4400.0,77100.0
1129821,60000.0,8700.0,200.0,3000.0,62400.0
1129823,60000.0,8700.0,200.0,7500.0,54300.0
1129825,120000.0,8700.0,200.0,3300.0,115000.0
1129827,90000.0,8700.0,200.0,4400.0,91200.0
1129829,60000.0,8700.0,200.0,3300.0,60700.0
1129831,70000.0,8700.0,200.0,10300.0,57700.0
1129833,110000.0,8700.0,200.0,3900.0,112700.0
1129835,70000.0,8700.0,200.0,4400.0,65500.0
1129837,70000.0,8700.0,200.0,3100.0,70300.0
1129839,70000.0,8900.0,200.0,7500.0,59100.0
1129841,170000.0,8900.0,200.0,3400.0,159100.0
1129843,100000.0,8900.0,200.0,4500.0,99800.0
1129845,60000.0,8900.0,200.0,4100.0,59900.0
1129847,110000.0,8900.0,200.0,21900.0,89600.0
1129849,110000.0,8900.0,200.0,12300.0,88800.0
1129851,70000.0,8900.0,200.0,4600.0,59900.0
1129853,70000.0,8900.0,200.0,3200.0,64400.0
1129855,60000.0,8900.0,200.0,7500.0,57700.0
1129857,110000.0,8900.0,200.0,3300.0,111000.0
